AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,Study Hours,Gender_Male,ParentalSupport_Low,ParentalSupport_Medium,AcademicRisk
91.0,8.0,65.0,0.0,0.6,False,False,False,Low Risk
70.0,20.0,77.0,0.0,1.8,True,False,True,Medium Risk
85.0,12.0,90.0,1.0,4.9,True,True,False,Low Risk
70.0,17.0,60.0,2.0,0.5,True,True,False,High Risk
70.0,12.0,70.0,2.0,2.6,True,False,True,Low Risk
78.0,22.0,65.0,1.0,4.0,True,True,False,Medium Risk
78.0,20.0,70.0,2.0,4.9,True,False,False,Low Risk
70.0,15.0,90.0,2.0,4.5,True,False,False,Medium Risk
95.0,12.0,88.0,3.0,1.0,False,True,False,Medium Risk
92.0,10.0,82.0,3.0,2.8,True,False,False,Low Risk
91.0,8.0,85.0,2.0,1.9,True,False,True,Low Risk
88.0,8.0,65.0,2.0,3.1,True,False,False,Low Risk
70.0,10.0,88.0,0.0,4.8,True,False,True,Low Risk
82.0,20.0,70.0,0.0,3.2,True,False,False,Low Risk
92.0,18.0,78.0,1.0,1.9,True,False,True,Low Risk
91.0,17.0,85.0,2.0,4.3,False,False,True,Low Risk
78.0,30.0,60.0,0.0,2.8,True,False,True,Medium Risk
85.0,12.0,78.0,0.0,2.8,False,False,False,High Risk
88.0,25.0,82.0,2.0,3.9,False,False,True,High Risk
90.0,10.0,86.0,1.0,2.8,True,False,False,Low Risk
85.0,17.0,70.0,2.0,2.0,True,True,False,Low Risk
88.0,30.0,90.0,2.0,0.2,False,True,False,Low Risk
78.0,18.0,88.0,0.0,4.8,True,False,False,Low Risk
95.0,20.0,88.0,3.0,1.5,True,True,False,Low Risk
85.0,22.0,60.0,3.0,4.1,True,False,True,Medium Risk
95.0,15.0,86.0,1.0,1.8,True,False,True,Low Risk
95.0,15.0,85.0,0.0,0.4,True,False,True,Low Risk
88.0,15.0,65.0,2.0,2.0,True,False,False,Medium Risk
88.0,18.0,85.0,1.0,0.8,True,True,False,Medium Risk
92.0,20.0,90.0,2.0,2.0,False,False,False,High Risk
92.0,17.0,82.0,2.0,2.8,True,False,True,Medium Risk
82.0,8.0,65.0,1.0,0.6,False,False,False,Low Risk
95.0,8.0,86.0,1.0,1.4,True,False,True,Medium Risk
91.0,10.0,70.0,0.0,3.8,True,False,False,Low Risk
85.0,20.0,70.0,3.0,5.0,True,False,False,Low Risk
78.0,18.0,78.0,2.0,2.1,True,False,False,High Risk
70.0,8.0,70.0,2.0,1.1,True,True,False,Low Risk
85.0,18.0,85.0,2.0,4.7,False,False,True,Low Risk
85.0,10.0,78.0,1.0,1.1,False,False,False,Low Risk
78.0,18.0,78.0,1.0,0.6,False,False,True,Low Risk
95.0,30.0,86.0,2.0,1.2,False,True,False,Low Risk
90.0,10.0,86.0,2.0,2.5,True,False,False,Low Risk
90.0,20.0,70.0,3.0,3.6,False,False,True,Low Risk
85.0,10.0,90.0,0.0,4.5,True,True,False,Low Risk
90.0,8.0,85.0,1.0,4.7,False,False,True,Medium Risk
78.0,17.0,70.0,1.0,2.0,True,True,False,High Risk
78.0,22.0,90.0,3.0,4.4,True,True,False,Low Risk
88.0,25.0,82.0,2.0,0.9,False,True,False,Low Risk
78.0,18.0,65.0,2.0,4.9,True,False,False,Low Risk
91.0,30.0,88.0,2.0,1.3,False,True,False,Medium Risk
85.0,18.0,88.0,3.0,0.9,True,True,False,Low Risk
91.0,12.0,90.0,1.0,1.3,False,False,False,Low Risk
92.0,8.0,88.0,0.0,2.5,False,False,True,Low Risk
91.0,17.0,65.0,1.0,0.8,True,False,False,Low Risk
78.0,20.0,60.0,3.0,0.5,True,False,True,High Risk
70.0,8.0,78.0,2.0,0.7,True,False,False,Low Risk
91.0,15.0,78.0,2.0,4.3,True,True,False,Low Risk
91.0,18.0,65.0,2.0,0.8,False,False,True,Medium Risk
85.0,25.0,60.0,0.0,3.3,True,False,False,Low Risk
78.0,20.0,90.0,2.0,0.4,False,False,True,Low Risk
85.0,22.0,65.0,0.0,1.7,True,False,True,Medium Risk
91.0,18.0,88.0,2.0,3.3,False,False,True,Medium Risk
78.0,30.0,65.0,0.0,4.1,True,False,True,Medium Risk
90.0,30.0,65.0,0.0,1.6,True,False,True,Low Risk
78.0,25.0,60.0,0.0,2.5,False,True,False,Medium Risk
91.0,8.0,70.0,3.0,3.5,True,True,False,Low Risk
85.0,18.0,70.0,1.0,0.3,True,False,False,Low Risk
85.0,10.0,70.0,0.0,4.1,False,False,False,Low Risk
70.0,15.0,60.0,1.0,3.3,True,False,False,Low Risk
78.0,30.0,65.0,2.0,0.1,True,False,False,Low Risk
78.0,12.0,82.0,1.0,2.2,False,False,True,Low Risk
78.0,15.0,78.0,3.0,2.5,True,False,False,Medium Risk
91.0,12.0,82.0,3.0,1.4,False,False,True,High Risk
70.0,22.0,78.0,3.0,4.1,True,False,True,High Risk
95.0,8.0,60.0,0.0,3.2,False,False,False,Low Risk
90.0,30.0,86.0,1.0,1.4,True,False,False,Low Risk
91.0,15.0,82.0,3.0,3.2,True,True,False,Low Risk
91.0,22.0,78.0,3.0,0.2,True,False,False,Low Risk
88.0,8.0,70.0,3.0,3.6,False,False,True,High Risk
82.0,20.0,70.0,0.0,4.0,False,False,False,Low Risk
78.0,17.0,85.0,2.0,4.4,True,True,False,Low Risk
85.0,10.0,88.0,2.0,4.3,False,False,True,Low Risk
92.0,22.0,86.0,2.0,3.1,True,False,False,Low Risk
88.0,12.0,85.0,1.0,1.6,True,False,False,Medium Risk
91.0,30.0,88.0,2.0,3.6,False,False,False,High Risk
85.0,10.0,85.0,3.0,1.8,True,False,True,Low Risk
85.0,30.0,70.0,3.0,0.4,True,False,True,Low Risk
91.0,15.0,90.0,2.0,4.3,True,False,False,High Risk
90.0,25.0,60.0,1.0,1.7,False,True,False,Low Risk
78.0,20.0,60.0,0.0,1.6,True,False,False,High Risk
85.0,20.0,78.0,1.0,0.8,True,False,False,Medium Risk
91.0,18.0,86.0,0.0,3.9,False,False,False,Low Risk
85.0,8.0,82.0,2.0,0.4,True,True,False,High Risk
88.0,17.0,60.0,2.0,0.9,True,False,False,Low Risk
